109,0.461979,0.818519,0,0.461979,0.664815,0,0.464583,0.5,0,0.498437,0.497222,0,0.498437,0.650926,0,0.494792,0.803704,0,0.482292,0.497222,0,0.477604,0.342593,0,0.474479,0.239815,0,0.484896,0.143519,0,0.446354,0.519444,0,0.432812,0.416667,0,0.441146,0.292593,0,0.502604,0.292593,0,0.519271,0.402778,0,0.523438,0.499074,0
119,0.461979,0.818519,0,0.461979,0.664815,0,0.464583,0.5,0,0.498437,0.497222,0,0.498437,0.650926,0,0.494792,0.803704,0,0.482292,0.497222,0,0.479167,0.35463,0,0.477083,0.260185,0,0.507812,0.17037,0,0.420833,0.531481,0,0.427083,0.421296,0,0.446354,0.294444,0,0.502604,0.292593,0,0.516146,0.414815,0,0.517188,0.515741,0
129,0.461979,0.818519,0,0.458333,0.649074,0,0.434375,0.526852,0,0.463021,0.519444,0,0.486979,0.639815,0,0.494792,0.803704,0,0.45,0.524074,0,0.473958,0.408333,0,0.489583,0.331481,0,0.517708,0.269444,0,0.403646,0.55463,0,0.417187,0.462037,0,0.455208,0.344444,0,0.5125,0.374074,0,0.502604,0.449074,0,0.479687,0.557407,0
139,0.461979,0.818519,0,0.458333,0.649074,0,0.430729,0.541667,0,0.463021,0.534259,0,0.486979,0.639815,0,0.494792,0.803704,0,0.448437,0.542593,0,0.473958,0.452778,0,0.490625,0.392593,0,0.530208,0.348148,0,0.402083,0.565741,0,0.4125,0.487037,0,0.453646,0.39537,0,0.513542,0.412963,0,0.501563,0.473148,0,0.463021,0.566667,0
149,0.460417,0.806481,0,0.464062,0.662037,0,0.414583,0.562037,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.434896,0.552778,0,0.4625,0.459259,0,0.480729,0.396296,0,0.527083,0.346296,0,0.386458,0.593519,0,0.396875,0.486111,0,0.446354,0.40463,0,0.501042,0.426852,0,0.477083,0.50463,0,0.474479,0.586111,0
159,0.460417,0.806481,0,0.464062,0.662037,0,0.416667,0.55,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.451562,0.439815,0,0.458854,0.368519,0,0.49375,0.282407,0,0.386458,0.593519,0,0.385937,0.486111,0,0.427604,0.381481,0,0.480208,0.386111,0,0.469792,0.492593,0,0.473958,0.574074,0
169,0.460417,0.806481,0,0.464062,0.662037,0,0.416667,0.55,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.438021,0.42963,0,0.435937,0.351852,0,0.457813,0.24537,0,0.386458,0.593519,0,0.378125,0.485185,0,0.407292,0.372222,0,0.461458,0.364815,0,0.465104,0.478704,0,0.473958,0.574074,0
179,0.460417,0.806481,0,0.464062,0.662037,0,0.416667,0.55,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.453646,0.241667,0,0.392708,0.586111,0,0.378125,0.485185,0,0.402083,0.374074,0,0.448437,0.358333,0,0.471354,0.478704,0,0.494271,0.562037,0
189,0.460417,0.806481,0,0.464062,0.662037,0,0.416667,0.55,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.441146,0.55,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.479167,0.45463,0,0.494792,0.536111,0
199,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
209,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
219,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
229,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
239,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
249,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
259,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
269,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
279,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
289,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
299,0.460417,0.806481,0,0.464062,0.662037,0,0.415625,0.552778,0,0.45625,0.54537,0,0.484896,0.649074,0,0.488542,0.781481,0,0.441146,0.547222,0,0.432812,0.418519,0,0.427604,0.333333,0,0.428125,0.231481,0,0.436979,0.553704,0,0.404167,0.480556,0,0.402083,0.374074,0,0.448437,0.358333,0,0.469271,0.461111,0,0.473958,0.552778,0
