109,0.496875,0.844444,0,0.496875,0.718519,0,0.500521,0.585185,0,0.539583,0.587037,0,0.530729,0.718519,0,0.523958,0.838889,0,0.519271,0.582407,0,0.518229,0.459259,0,0.517188,0.377778,0,0.520312,0.287037,0,0.480208,0.573148,0,0.475,0.491667,0,0.484896,0.39537,0,0.538021,0.411111,0,0.552083,0.508333,0,0.552083,0.586111,0
119,0.496875,0.844444,0,0.496875,0.718519,0,0.483854,0.585185,0,0.526042,0.59537,0,0.524479,0.718519,0,0.523958,0.838889,0,0.501563,0.591667,0,0.513542,0.475926,0,0.521354,0.398148,0,0.529687,0.298148,0,0.468229,0.596296,0,0.467187,0.500926,0,0.486979,0.403704,0,0.538021,0.411111,0,0.552083,0.519444,0,0.547917,0.60463,0
129,0.493229,0.844444,0,0.495833,0.705556,0,0.470833,0.60463,0,0.514583,0.612037,0,0.519792,0.716667,0,0.519792,0.838889,0,0.495833,0.611111,0,0.513542,0.518519,0,0.525,0.456481,0,0.545833,0.376852,0,0.442188,0.642593,0,0.460417,0.541667,0,0.490104,0.437963,0,0.547917,0.458333,0,0.542708,0.57037,0,0.532813,0.64537,0
139,0.495833,0.838889,0,0.493229,0.716667,0,0.475,0.636111,0,0.510938,0.622222,0,0.522917,0.712037,0,0.519792,0.828704,0,0.495833,0.631481,0,0.514583,0.550926,0,0.527083,0.497222,0,0.552604,0.425,0,0.445312,0.658333,0,0.456771,0.574074,0,0.489583,0.47963,0,0.548438,0.509259,0,0.531771,0.594444,0,0.527604,0.677778,0
149,0.495833,0.833333,0,0.495833,0.712037,0,0.463021,0.637037,0,0.495833,0.626852,0,0.522917,0.706481,0,0.519792,0.828704,0,0.48125,0.632407,0,0.503125,0.55,0,0.517708,0.49537,0,0.541667,0.428704,0,0.436458,0.658333,0,0.448437,0.573148,0,0.485417,0.489815,0,0.542708,0.509259,0,0.528646,0.589815,0,0.515625,0.663889,0
159,0.498437,0.847222,0,0.502083,0.710185,0,0.468229,0.641667,0,0.510417,0.633333,0,0.526042,0.703704,0,0.520312,0.838889,0,0.4875,0.641667,0,0.497917,0.54537,0,0.504687,0.481481,0,0.526042,0.394444,0,0.434896,0.662037,0,0.438021,0.571296,0,0.467187,0.47963,0,0.526563,0.487963,0,0.526042,0.596296,0,0.517708,0.668519,0
169,0.495833,0.842593,0,0.502083,0.710185,0,0.464583,0.641667,0,0.510417,0.633333,0,0.526042,0.703704,0,0.520312,0.838889,0,0.488542,0.637963,0,0.488021,0.533333,0,0.4875,0.463889,0,0.503646,0.376852,0,0.439583,0.653704,0,0.429688,0.573148,0,0.452604,0.476852,0,0.510938,0.47963,0,0.526042,0.581481,0,0.518229,0.667593,0
179,0.491667,0.849074,0,0.497396,0.717593,0,0.466667,0.647222,0,0.505208,0.640741,0,0.522917,0.707407,0,0.520312,0.838889,0,0.4875,0.642593,0,0.483333,0.533333,0,0.480208,0.460185,0,0.494792,0.375,0,0.443229,0.662037,0,0.429167,0.576852,0,0.448958,0.475,0,0.500521,0.481481,0,0.520312,0.581481,0,0.534375,0.657407,0
189,0.495833,0.862037,0,0.504167,0.72037,0,0.464062,0.647222,0,0.505729,0.636111,0,0.527604,0.706481,0,0.524479,0.847222,0,0.488021,0.640741,0,0.483854,0.530556,0,0.48125,0.457407,0,0.48125,0.380556,0,0.480729,0.617593,0,0.452083,0.573148,0,0.452083,0.475,0,0.504167,0.485185,0,0.522396,0.565741,0,0.533333,0.617593,0
199,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.496875,0.65,0,0.489583,0.534259,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.509375,0.486111,0,0.521875,0.575,0,0.509375,0.65,0
209,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.496875,0.65,0,0.489583,0.534259,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.509375,0.486111,0,0.521875,0.575,0,0.509375,0.65,0
219,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.496875,0.65,0,0.489583,0.534259,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.509375,0.486111,0,0.521875,0.575,0,0.509375,0.65,0
229,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.496875,0.65,0,0.489583,0.534259,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
239,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
249,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
259,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
269,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
279,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
289,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
299,0.5,0.844444,0,0.506771,0.710185,0,0.464583,0.639815,0,0.502083,0.634259,0,0.527604,0.724074,0,0.524479,0.847222,0,0.493229,0.642593,0,0.488021,0.531481,0,0.484375,0.457407,0,0.484896,0.373148,0,0.484896,0.637963,0,0.455208,0.586111,0,0.452604,0.477778,0,0.506771,0.489815,0,0.521875,0.575,0,0.509375,0.65,0
